origin,vn1,wape,bias_pct,mae
2022-10-10,0.8518300379603558,0.6333759106588843,-0.2184541273014715,11.172120047626592
2023-01-09,0.6954745290557715,0.5668909465686482,0.12858358248712326,9.309307114860825
2023-04-10,0.5056201361896906,0.43874015530571836,-0.06687998088397219,7.46872333140851
2023-07-10,0.5246659353681444,0.48599460731463817,-0.0386713280535062,8.714189351470957
