origin,vn1,wape,bias_pct,mae
2022-10-10,0.6967705827207578,0.602753428023697,-0.09401715469706073,10.631969962346624
2023-01-09,0.6997523015250379,0.5551867735887556,0.14456552793628233,9.11710482012532
2023-04-10,0.5287627989995137,0.47377424519548395,0.05498855380402982,8.065112609640925
2023-07-10,0.5419190286493221,0.4962774518440376,0.0456415768052845,8.898567229233931
