segment,n_series,volume_share,vn1,wape,bias_pct,mae
smooth,1192,0.3212238750138278,0.4915585400508712,0.37948022575364054,0.11207831429723064,31.415731379020823
intermittent,7981,0.3005244730131712,0.519547900069292,0.5190012015166408,-0.0005466985526512208,6.931423534595738
lumpy,4643,0.20433152274436694,0.7477433289108564,0.7281986851591111,-0.01954464375174532,11.353522427197936
erratic,907,0.13475732534756926,0.5495734480536515,0.5239340336033744,-0.02563941445027707,25.179755806975642
insufficient,5657,0.03916280388106476,1.9066149425085952,1.2568692608517744,-0.6497456816568207,3.141804861422152
