segment,n_series,volume_share,vn1,wape,bias_pct,mae
smooth,1192,0.3212238750138278,0.39053301814141034,0.3516997969477656,0.03883322119364474,29.11589484017053
intermittent,7981,0.3005244730131712,0.528977543488857,0.5244142415255104,-0.004563301963346588,7.0037163786229675
lumpy,4643,0.20433152274436694,0.9253717843483825,0.7731663657792591,0.1522054185691234,12.054624448974273
erratic,907,0.13475732534756926,0.5653402939226212,0.505668476029675,-0.05967181789294619,24.301931023918744
insufficient,5657,0.03916280388106476,1.968917300079234,1.0243987641795769,-0.9445185358996571,2.5606967387786246
