origin,vn1,wape,bias_pct,mae
2022-10-10,0.6767432890613486,0.6159134630350487,-0.06082982602629998,10.864099868936918
2023-01-09,0.5339433492310319,0.4979794748761002,0.035963874354931695,8.17766432252831
2023-04-10,0.48720067995201644,0.4564995447757254,-0.03070113517629101,7.771043428810553
2023-07-10,0.48417115072795075,0.45822896822652864,-0.025942182501422058,8.216333957940334
