origin,vn1,wape,bias_pct,mae
2022-10-10,0.8549066136645798,0.67102399074758,-0.18388262291699978,11.836194672561442
2023-01-09,1.427037116265345,0.867215298185151,0.5598218180801939,14.241140371666793
2023-04-10,1.022410046716783,0.6794365265658864,0.34297352015089655,11.566124907435968
2023-07-10,1.0751661087566595,0.7121419721686699,0.36302413658798954,12.769154013657783
