segment,n_series,volume_share,vn1,wape,bias_pct,mae
10,1764,0.7517560797685897,0.49605921691491983,0.46436276420328265,0.03169645271163718,60.20220240831546
9,2248,0.1090498398932691,0.6997098301282356,0.6947960900568865,0.004913740071349129,13.075217224635828
8,2643,0.04617416514295133,0.8142319824117742,0.7573328372880649,-0.056899145123709305,6.034653718374648
7,2916,0.02329666593263744,1.024858564027588,0.8421979785780123,-0.1826605854495757,3.385902760030667
2,3952,0.01586006628772593,1.997657519281406,1.0031273926683972,-0.9945301266130087,2.7455389087656528
6,3177,0.015715457100533226,1.4245911525939607,0.9284687834227748,-0.49612236917118585,2.5180296447738306
1,2833,0.014039826836236797,1.9998351906251153,1.0002636949998154,-0.9995714956252999,2.421889365614465
5,3498,0.011847513055181178,1.737623824255492,1.008868472860223,-0.7287553513952689,2.0612932883849218
3,4175,0.0071474553151688,1.9610246661625004,1.0222005822084554,-0.9388240839540449,1.2608228980322003
4,3908,0.005112930667706451,1.8087781671783583,1.0452847129699356,-0.7634934542084226,0.9222974699718886
