segment,n_series,volume_share,vn1,wape,bias_pct,mae
smooth,1192,0.3212238750138278,0.5837198767727149,0.41931901206831107,0.16440086470440377,34.713833689470114
intermittent,7981,0.3005244730131712,0.5469020966483052,0.5202488024551776,-0.02665329419312768,6.948085635727463
lumpy,4643,0.20433152274436694,0.9333008208556299,0.7738746636802945,0.15942615717533545,12.065667693446468
erratic,907,0.13475732534756926,0.7598368296468685,0.6139930066437305,0.14584382300313803,29.507901726009063
insufficient,5657,0.03916280388106476,1.9168858516290836,1.2471847863953751,-0.6697010652337084,3.117596513048023
