origin,vn1,wape,bias_pct,mae
2022-10-10,0.6850414195860516,0.5793918797820851,-0.10564953980396652,10.219895525884082
2023-01-09,0.5108822209755876,0.49170799476453964,-0.01917422621104789,8.074676023320768
2023-04-10,0.49644675461943444,0.44482024304978796,-0.05162651156964652,7.572225353372971
2023-07-10,0.5073405606218805,0.4630130930872217,-0.044327467534658715,8.30211632936934
