segment,n_series,volume_share,vn1,wape,bias_pct,mae
10,1764,0.7517560797685897,0.647647278848532,0.5076642841418065,-0.13998299470672548,65.81601787519371
9,2248,0.1090498398932691,1.3507673569851333,0.8901206067721333,-0.4606467502129999,16.75098702515351
8,2643,0.04617416514295133,1.5425882495074126,0.9653892316865039,-0.5771990178209088,7.692509065812319
7,2916,0.02329666593263744,1.706867612360744,1.035580223929174,-0.6712873884315697,4.163360667708102
2,3952,0.01586006628772593,1.9998180731483897,1.0027816597451542,-0.9970364134032353,2.744592644911488
6,3177,0.015715457100533226,1.8837070287121078,1.050196240710335,-0.833510788001773,2.848157433134214
1,2833,0.014039826836236797,1.999989466382572,1.0003791489328884,-0.9996103174496835,2.4221689085531177
5,3498,0.011847513055181178,1.9743482742779184,1.0395039143816704,-0.9348443598962479,2.1238868094371126
3,4175,0.0071474553151688,1.998251388554299,1.0145022109284203,-0.9837491776258784,1.25132742037707
4,3908,0.005112930667706451,1.98967779555391,1.045213979533467,-0.944463816020443,0.9222350589668408
