segment,n_series,volume_share,vn1,wape,bias_pct,mae
10,1764,0.7517560797685897,0.416009989819592,0.40722432442932766,0.008785665390264402,52.794502692191955
9,2248,0.1090498398932691,0.6277402555228758,0.6244331136316501,-0.0033071418912256475,11.751071601915688
8,2643,0.04617416514295133,2.6380276368786775,1.6933265108008555,0.9447011260778219,13.492930217338394
7,2916,0.02329666593263744,12.041016339432636,6.428861586329741,5.612154753102895,25.846060834486664
2,3952,0.01586006628772593,1.9898935332423064,1.0216885343007962,-0.9682049989415104,2.796340369193628
6,3177,0.015715457100533226,13.497364191273713,7.3221906732494,6.1751735180243115,19.857957003098296
1,2833,0.014039826836236797,1.9997042179868516,1.0042289761375334,-0.995475241849318,2.431490306113573
5,3498,0.011847513055181178,1.7481087277802725,1.669276173991732,0.0788325537885406,3.4106207761204805
3,4175,0.0071474553151688,1.8892089228695401,1.173619683749746,-0.7155892391197942,1.4475892467758653
4,3908,0.005112930667706451,1.6134837766801553,1.3639958520394477,-0.24948792464070774,1.2035093480070016
